,A,B,C,D
2000-01-01,0.22539499935648719,0.3800111947326212,0.3905022037144653,0.2779341956950524
2000-01-02,0.21770097862025622,-0.6547867630520123,-0.30307401029896486,0.23908511807765173
2000-01-03,1.7679198088868024,-1.1176053080114572,-0.03684892287287428,0.36059453441511213
2000-01-04,1.2315764272557033,-1.2215138289276235,0.34620609522166695,0.9988434637470276
2000-01-05,1.513918836831941,-2.2600290023572955,0.29811910412847403,1.189381375927035
2000-01-06,2.8936288705200544,-1.7208467534904042,0.04640928518611381,1.2517266947881838
2000-01-07,1.282246159721921,-1.0765023302792327,-1.0066656262001707,0.9623216482435255
2000-01-08,1.011996441951314,-0.441464856685328,-2.5820027772276157,0.5932962538065261
2000-01-09,-0.9276107008604328,-2.6176463943117136,-2.6703316470088674,-0.5341571486649492
2000-01-10,-0.16108701072397946,-2.2605340443558264,-5.386461845068117,-0.6106850143495686
2000-01-11,-0.5976514310095034,-2.769070805099201,-4.151008038472048,-1.0604573940116018
2000-01-12,-0.9430806655623261,-1.9741443148539135,-3.453155025770056,-1.4015413936546077
2000-01-13,-0.7732518471547724,-3.184611192689269,-3.960412479979315,0.2885260955896849
2000-01-14,-2.792611079921524,-4.796117580050261,-2.1561232134022017,-0.06560941887307126
2000-01-15,-2.320770092153606,-5.23620619542735,-0.49306037341518083,0.2692154505927022
2000-01-16,-1.8195297449600367,-4.883635994540766,-2.196469328245693,-0.30179880840943446
2000-01-17,-0.19211075339331884,-4.568629785636655,-4.030605304932987,0.7467335919163429
2000-01-18,1.3228614366066647,-3.66789782993865,-4.62355728623776,1.7767876589833673
2000-01-19,1.2993275559031097,-3.1392845169534658,-5.670340601776185,2.6455646705371842
2000-01-20,1.2938466042986034,-2.756058124043624,-6.095423793075513,4.209806259522009
2000-01-21,0.38990775442419756,-2.3840387355182493,-5.230796284201651,4.025297839822472
2000-01-22,3.006714826136858,-2.363019459068993,-4.889102395821394,2.5958357743152263
2000-01-23,2.612095819667312,-1.3917361862118391,-5.379235818652929,1.5889044685007725
2000-01-24,2.67783254705772,-2.2596717011733807,-6.0660597258077456,1.008140662946718
2000-01-25,1.727225437880671,-1.532410828320808,-5.75181329307029,1.4557192569234996
2000-01-26,4.439019660083726,-2.7874460330619297,-5.883992013058594,1.8194850695520317
2000-01-27,2.8585501717462147,-2.878283679836376,-5.430952539873963,0.46240807915914095
2000-01-28,1.9550851366153075,-2.84841467672816,-4.739787712081236,0.08604502919568313
2000-01-29,1.4696638162032696,-3.8826909902969478,-4.336726449742761,-0.6705822137951414
2000-01-30,1.9245461861382105,-4.069029989057485,-6.609433800365743,-1.8377507559150377
2000-01-31,1.6273342566299047,-4.392373178915444,-7.765650294041349,-2.0821008239226195
2000-02-01,2.8876598821660195,-3.8754691768559093,-10.046914197453535,-2.9434401292327625
2000-02-02,2.336941027225592,-3.9729650534580574,-9.728232863780223,-1.6935072699266587
2000-02-03,0.9986797080416638,-4.035214817500699,-9.840595652439157,-0.25505968131297463
2000-02-04,-0.3250116855477456,-4.611862968058169,-8.554926280666235,0.37400652045629557
2000-02-05,-2.569411894499039,-3.515340354837921,-7.848516514104976,0.9710055637533037
2000-02-06,-2.2241837092748273,-3.89379354610974,-7.92403404119994,-0.5064979003511085
2000-02-07,-1.4842554570445365,-4.907496515392188,-9.387326141683431,-2.1043551840952066
2000-02-08,-1.3955305193958791,-7.3487329993861294,-9.887878595488365,-1.7661469028498795
2000-02-09,-1.578726059993432,-6.301230759068928,-11.450837517653753,-2.643258336087102
2000-02-10,-2.098815626355851,-6.42894677757169,-11.775353926324609,-2.7094131782644726
2000-02-11,-3.6877909745166226,-5.581552469243768,-9.676956530810807,-2.146415241708941
2000-02-12,-3.811596459560817,-4.697772333533788,-10.106486764904773,-3.5788310087087893
2000-02-13,-3.2298754283882167,-7.05788901482973,-10.351980121045605,-2.28420512263496
2000-02-14,-3.658756280718422,-6.173376395769865,-9.166342643182759,-0.6053775982756979
2000-02-15,-4.490568677478971,-5.20898219664479,-9.795360592588091,0.07621999588922113
2000-02-16,-4.884862417015717,-6.256668608760308,-9.542015758204037,-1.4469262533719656
2000-02-17,-5.230939884417413,-6.251373206284699,-7.557327698497122,-1.9624733085313666
2000-02-18,-5.2649630493804045,-6.148596520165718,-8.013341252556968,-0.6369486238292477
2000-02-19,-3.736408411069144,-6.410602397376852,-9.166718701125369,1.599851432160078
2000-02-20,-3.947071919663685,-6.896388339205704,-7.6592961379137625,0.48835232283568186
2000-02-21,-4.091888992090812,-7.175880484739779,-8.563440401367941,2.138740866869196
2000-02-22,-4.391322247671578,-8.235370952120329,-7.504666137579091,3.0200715938618776
2000-02-23,-5.078451113457919,-7.154582097227487,-8.63086927851794,2.3055826731209166
2000-02-24,-5.270756068507576,-7.589326384607636,-7.611263029513799,1.2875840086955805
2000-02-25,-6.392834049616921,-6.720111503867815,-8.660107646744612,3.6060525869303905
2000-02-26,-6.498616398901546,-6.168419829330703,-8.99271636187503,4.48703525244613
2000-02-27,-6.149927958674922,-5.964926759838777,-8.783190753675111,5.174931939071076
2000-02-28,-8.508171165210996,-5.66002884219663,-9.033162527129047,6.165865992494092
2000-02-29,-9.331167640099931,-7.067979701471155,-8.338271926105811,6.526531785670909
2000-03-01,-9.387215718279764,-7.4803678442885255,-8.505396401872208,5.851408774315506
2000-03-02,-9.904636388969136,-7.263816572059543,-7.85036784440055,9.087676824949991
2000-03-03,-10.375741336016729,-6.3626351466436795,-6.811288048725896,10.028465595045734
2000-03-04,-11.776862009045486,-6.0835090405279,-7.460375357254549,11.47750183540403
2000-03-05,-11.86827852783713,-5.386011329789717,-7.991887226049888,12.603465318466247
2000-03-06,-14.728152408451404,-4.473896266347938,-9.355422748809266,11.214226566741818
2000-03-07,-15.161732399987539,-4.43338179492848,-9.238768171375195,10.914326258341335
2000-03-08,-13.828795413919101,-4.95615292097262,-9.881433859142017,12.155529461157677
2000-03-09,-14.438160945919387,-5.829706200166914,-7.838031546103321,11.649230584887421
2000-03-10,-14.433921162916057,-6.268277701302101,-9.429930429288747,10.519133250231448
2000-03-11,-12.78638425671072,-6.4917526160830015,-9.301492560328871,9.689015450451073
2000-03-12,-13.538941903270269,-6.908461879883581,-7.627285609590121,9.685221676406446
2000-03-13,-12.768733563588343,-7.81435576289204,-8.307448673178563,9.054572581987808
2000-03-14,-11.014698193641122,-7.123209064097033,-9.503908616501953,8.236802091186457
2000-03-15,-10.784356404004937,-7.977098489557324,-9.710162187372283,9.452773631445446
2000-03-16,-10.313604785852423,-8.121259272347611,-10.179690337835039,8.123583204841944
2000-03-17,-10.763891071371715,-7.555788500164052,-10.042128229956745,7.2926727620210885
2000-03-18,-10.364651361782519,-8.10152482277171,-11.144798380483449,8.440093520241973
2000-03-19,-10.095399325623644,-10.098980892226571,-10.0959634100339,8.359646439707557
2000-03-20,-9.233664512378509,-11.418192499514035,-10.867450075579269,8.963590922523057
2000-03-21,-9.579319141489078,-9.673504835026945,-11.939006351266807,8.268965752080259
2000-03-22,-9.3741275599831,-9.837823380309647,-12.380492200045929,7.033609121852615
2000-03-23,-9.00870500039793,-9.326771748938432,-13.024858829643014,7.33499104288722
2000-03-24,-9.855672340461076,-9.028688309540621,-11.369112240032518,6.811364208813029
2000-03-25,-10.612933878754118,-8.849212136754714,-12.032507852633364,6.2580716496755855
2000-03-26,-10.233015397777333,-7.433408259188993,-11.967071442366029,4.279542089718286
2000-03-27,-10.732192735283101,-8.586280718186718,-13.710165480485358,4.424842200548485
2000-03-28,-10.192809534240808,-9.78983558894749,-16.122404305450928,4.885586131120317
2000-03-29,-11.071729836247169,-8.60818938241662,-15.887178078086738,4.767677955365318
2000-03-30,-11.045951183942897,-8.734733706080855,-14.253294316293436,4.907553680856995
2000-03-31,-11.529000548241957,-8.139094142015075,-13.296272874847968,5.723730349167146
2000-04-01,-11.07967687469679,-8.742627369651558,-12.562358069185043,7.42292755553737
2000-04-02,-11.417053865845402,-8.70279523819213,-11.776732349143408,8.017317308719369
2000-04-03,-11.898968786436235,-7.556481086292703,-11.669314182106184,6.969681890706405
2000-04-04,-12.475378327691772,-8.387155016075825,-11.529798730658921,7.583675086153229
2000-04-05,-12.910719772745727,-8.389818092078093,-10.13485043746512,8.26790865732535
2000-04-06,-13.163003267736135,-8.906160973825859,-9.894648954555185,6.625209876351564
2000-04-07,-12.328187786811128,-8.150686170435302,-9.467581085318553,6.369534950065394
2000-04-08,-12.83966622115574,-9.955131050149228,-7.988055950852417,4.694825210979766
2000-04-09,-13.385890511745464,-9.85359220600683,-9.42997752352249,3.7016880501668665
2000-04-10,-12.549889637353223,-11.327856380737991,-9.229136900040947,3.8778623954514955
2000-04-11,-12.322637109368301,-10.31146390091239,-9.468536060557,5.468456108101722
2000-04-12,-13.618579243082134,-9.702285712350346,-9.410519312073587,3.180679368248886
2000-04-13,-12.83676667384532,-10.124611552323406,-9.688071746098881,4.466346128766663
2000-04-14,-13.064380666617607,-10.002342763212793,-11.203009908918267,4.424747871163801
2000-04-15,-12.042997042367599,-8.391599161518226,-11.819927589724575,6.558667149503776
2000-04-16,-10.401333023532027,-7.374306937322695,-11.865815181102356,6.112873844991008
2000-04-17,-10.116753880337107,-7.528888391444763,-12.05937332112717,7.409599437687297
2000-04-18,-9.480309321705274,-8.591514784920843,-12.570193114147148,7.735068871364469
2000-04-19,-7.710525627284187,-8.203561431232197,-13.901398996173818,7.2463577540943716
2000-04-20,-6.81534335407561,-9.449779972479108,-16.069160144003476,6.547037245848179
2000-04-21,-6.090396385200168,-11.16485663545727,-16.41128269843792,5.705097483958977
2000-04-22,-4.837784471625419,-12.435066470437215,-18.412198034912144,5.809547361788442
2000-04-23,-5.137357099657002,-11.18987333892763,-18.905158507973873,4.290664947662565
2000-04-24,-5.295727014735962,-10.945923890402986,-20.26594042284364,4.417689883594277
2000-04-25,-4.145129429076334,-11.033371911051127,-19.33827818395015,3.7171218862438256
2000-04-26,-3.483702091608799,-11.032495132005273,-18.03832126662786,4.907050569696999
2000-04-27,-3.952817568420615,-12.181242447316016,-16.083590536988794,5.686841283605038
2000-04-28,-4.740250520560002,-11.080370144541263,-15.40340171995297,4.953852233136382
2000-04-29,-6.324984704371305,-12.286008146314042,-14.847594749752366,4.155775444549278
2000-04-30,-6.184474198826431,-12.977147380005405,-15.152475812657965,4.189700489005445
2000-05-01,-5.429888555234379,-13.754770924763973,-15.684596506133701,4.818648933592697
2000-05-02,-2.783739336892482,-13.189687394581263,-16.821178963950867,4.95908608370474
2000-05-03,-2.265691205953058,-14.283584920829691,-15.796032388036165,3.9020279145966423
2000-05-04,-2.4291821822200186,-15.429201390698218,-15.60429509120454,2.609896787599147
2000-05-05,-3.0437581562160827,-15.87358203185963,-15.311343973183751,3.699871959986594
2000-05-06,-3.414985005902839,-16.298081148274395,-14.901804640699547,3.813525845905355
2000-05-07,-2.1183049032890917,-16.666261162491683,-13.722956652248481,3.339643925193243
2000-05-08,-0.6389686291444749,-17.624818112092886,-14.342046294824616,3.8533835592764434
2000-05-09,1.6054494137324564,-18.842074411209786,-13.29012270273762,2.7742207060334954
2000-05-10,3.8630578788283985,-18.21352851099387,-13.791600414135614,2.8562799954797113
2000-05-11,3.608721992520564,-19.534677170881828,-15.302823195686656,2.6097625179868382
2000-05-12,2.7727689099836397,-19.119349668889896,-15.119860847267104,2.9967941932905786
2000-05-13,1.5168125386723743,-20.695911058781032,-15.937158143226217,2.6208575363354623
2000-05-14,2.9721319701682356,-20.70311507199204,-15.889278667109386,2.7915950175321176
2000-05-15,4.39368311480112,-21.57337923819803,-16.866531719043294,2.574970431890472
2000-05-16,5.2187429784310035,-20.4199627812896,-16.587726394311183,2.5222006639547634
2000-05-17,3.8124103463286554,-19.78016311385028,-16.34374282507747,3.411068337725216
2000-05-18,6.177829033651611,-20.144003651033064,-16.956044545571803,3.3620309347204027
2000-05-19,6.067950512728164,-19.159479664239804,-15.611725647192616,4.129146607698931
2000-05-20,5.524663252207069,-18.952274199818977,-15.5583051329103,4.487796808281565
2000-05-21,7.598215366238229,-19.478160362916523,-14.275945091427904,4.125530407147173
2000-05-22,7.462369794595761,-19.424914645796594,-12.379784385155503,4.594528494238302
2000-05-23,7.144108467480486,-19.54557308489441,-13.483563354037845,5.127032008438697
2000-05-24,6.863559733938314,-18.461622837008214,-13.01433312182021,5.412525866049247
2000-05-25,5.557657508166634,-17.85061635490049,-12.570536494168707,3.937911044404225
2000-05-26,6.845034327675805,-18.992904313974147,-11.811205207243006,5.573171347089813
2000-05-27,7.15642628633807,-21.06076013755869,-12.297782069084462,6.723627091230233
2000-05-28,6.451590001253242,-20.485040503443983,-12.767378193842108,6.4584845726683815
2000-05-29,6.513847263608676,-21.076419945267904,-13.189383268507898,4.887261300000171
2000-05-30,6.8987217678616295,-20.160347920280426,-12.653873043561404,4.092501850154969
2000-05-31,6.967605408364213,-20.514572632679826,-13.431229790646448,3.8184272843176856
2000-06-01,7.686417957787874,-20.32703834636201,-13.151388390249961,2.7085717884641456
2000-06-02,7.120502778934331,-19.785274963782495,-12.999825039969341,3.332953935665817
2000-06-03,6.8796294643238225,-21.31236637826332,-12.804326492537395,5.302509902730916
2000-06-04,6.648876839365453,-20.656637181566683,-12.677931485739842,5.424246671217085
2000-06-05,7.484915805051123,-21.73022630773417,-10.609073296198057,3.955752393230609
2000-06-06,7.196734074684148,-21.285100071700924,-12.26990904484481,1.620236523232796
2000-06-07,8.436533126505875,-21.925086977069064,-12.151968158155515,1.1462538635933273
2000-06-08,8.525760246260848,-22.345928176562506,-12.188208462525566,0.6007368000466323
2000-06-09,7.584297356276023,-22.93171087088141,-13.197492757891238,0.8052961979780872
2000-06-10,6.057208619158357,-22.063676591829463,-13.927228165490318,0.22762967368563958
2000-06-11,5.079080599466772,-21.408191546971263,-13.5724039538213,1.4061625151235728
2000-06-12,5.163512327072417,-21.896214472656656,-14.075089599628322,2.0060999308453664
2000-06-13,6.013795391624389,-22.64995470014589,-15.890748558946608,1.9069900566276743
2000-06-14,8.615788284348515,-22.159164313385507,-15.53955192664405,1.1061779189374268
2000-06-15,7.891200271262186,-22.569166792103683,-16.69575497204614,1.281881152179735
2000-06-16,7.690326730571783,-23.046371911307002,-16.975840810436747,2.7704349847958776
2000-06-17,8.89432834243382,-22.539540986983354,-17.821297123868185,2.7809508083825363
2000-06-18,10.732092720501146,-24.336311365230692,-16.789594102356883,3.4388659593693136
2000-06-19,11.047079274936914,-25.050516733145194,-16.11609218384637,3.54268275079207
2000-06-20,11.336245872056352,-25.54240596760035,-18.19988575253151,2.468422172260108
2000-06-21,10.046117915405032,-26.592846798039428,-18.77507577986617,2.14958726881767
2000-06-22,9.479757682604228,-26.495613611163247,-18.39398711426776,3.628238959164774
2000-06-23,10.262503289484041,-27.980742202291832,-18.070387629340157,3.596751421589014
2000-06-24,12.250810158486107,-27.98862166917499,-16.676047627579074,3.3848146939703145
2000-06-25,12.533229509547121,-28.385628930960102,-17.78342464802909,3.9666355565937463
2000-06-26,12.103248963205639,-27.91864510500516,-19.823041605508273,5.0165794614692505
2000-06-27,12.202799080883398,-28.363660517017262,-18.940419083114172,5.472884855891397
2000-06-28,12.144517196659809,-30.109829968430972,-19.01323605357728,5.7930518049288375
2000-06-29,11.377629223561465,-30.340788000614864,-18.36829229418444,5.415247055699036
2000-06-30,12.274858830608414,-30.84430421773964,-18.828761106522965,4.496080777942908
2000-07-01,11.868547451141715,-30.88601559823045,-19.070894867970082,3.8030889691428875
2000-07-02,12.021790782060267,-30.193190732096006,-18.45238299457583,5.177156557669058
2000-07-03,11.330052946442228,-29.986040381588925,-17.93050788145864,5.665073053597371
2000-07-04,8.842028135510407,-29.699146327303986,-17.675917284816347,6.732571119472038
2000-07-05,9.971718852131051,-31.160537409669693,-16.23691307397422,7.6875188091088065
2000-07-06,11.516235382112827,-32.7840345999682,-16.411958415401024,7.655385295816553
2000-07-07,12.004090463581692,-33.17080236499169,-17.612288136409457,9.465975574697165
2000-07-08,12.550502552671304,-33.68459879791899,-19.117154367317127,9.183223959304915
2000-07-09,12.861644891676729,-32.854176358053294,-18.559086511542574,7.4962278122331805
2000-07-10,11.827147584822221,-33.7228819939136,-17.959722172944048,7.809400247922399
2000-07-11,12.486419086838819,-34.13152705869806,-18.958640231727976,7.496786144627652
2000-07-12,13.487152389774119,-33.08549665179579,-19.8441872482477,8.681333030240816
2000-07-13,12.723645062931004,-32.78527591912889,-19.88800880888197,9.131791154429077
2000-07-14,12.124716197927912,-31.934916213704575,-20.876036253323985,9.452164826101704
2000-07-15,14.18486117060266,-30.80566851458875,-21.08765029544828,9.591934999576154
2000-07-16,13.71895157095656,-29.29354595914705,-20.696116280647463,9.697066496359765
2000-07-17,14.0949428433862,-29.870550263965583,-20.437827738315207,9.848865471745485
2000-07-18,15.66121208645471,-29.243457674807406,-19.350253439131635,10.954943333983628
2000-07-19,15.666111964576128,-30.12160610544522,-19.50436315243737,12.38911492405105
2000-07-20,16.920373597955376,-29.601825976057142,-20.13730647181584,10.898642176761332
2000-07-21,16.33354527703061,-28.44585796790406,-21.89248745064848,9.158348058406746
2000-07-22,17.71975948154616,-28.340724783879786,-20.93887944349476,8.131081141048309
2000-07-23,19.56838062027322,-27.89267593361957,-20.607862514805113,9.343646375047083
2000-07-24,20.82148678229163,-26.521898831608993,-19.61767788895453,10.271488671932435
2000-07-25,21.11691400732042,-26.65226281523007,-20.42263142388572,10.936888729050818
2000-07-26,21.333999729736806,-26.227112670254257,-19.880318132750528,13.328558257407472
2000-07-27,21.416915557491972,-26.481120703380512,-19.30550686369537,12.408254865855358
2000-07-28,21.215948069890125,-27.122936535792242,-19.190577413584148,13.16953026941395
2000-07-29,21.472703234139793,-27.335405095251115,-19.913700266525645,14.694114247978883
2000-07-30,22.73908012243822,-25.895527233276063,-18.127965501992854,14.383608883954768
2000-07-31,22.37367748122091,-25.467093919366864,-17.7291889694718,13.926457263674038
2000-08-01,22.436233411373205,-27.34545147791282,-17.112310258759752,14.090924148529833
2000-08-02,21.261153742605856,-26.365894775569313,-16.636718026474007,14.713794900841782
2000-08-03,21.51796328924924,-27.76555764908692,-16.18180088335716,15.002014079578114
2000-08-04,20.861234473369837,-27.233682625619704,-15.148897997736864,14.029250432159017
2000-08-05,21.073444053534455,-26.080900504096796,-13.985323509948529,14.95480708623488
2000-08-06,22.33685713228697,-25.958501193294673,-14.279204963736293,15.199288550218942
2000-08-07,22.729040764245585,-25.458069691308353,-15.263831942060634,16.98724434693666
2000-08-08,23.056685668707857,-24.956911003827756,-16.809489914592508,15.91704212423962
2000-08-09,23.39672550805016,-23.900772701961294,-16.29405645161834,17.874297954695823
2000-08-10,25.035069336841094,-24.547883246409935,-15.955002389643562,18.855762912654527
2000-08-11,25.476436484914423,-24.92589171353025,-14.320571895797881,19.349928441762067
2000-08-12,25.05620201598782,-24.298338362084383,-13.24125256874342,18.991384712936366
2000-08-13,25.089220233753753,-25.54991177038217,-12.012415363430527,19.647827896088653
2000-08-14,25.76421914558797,-24.843964606152923,-11.245708999452596,19.00377062383091
2000-08-15,25.114172044835723,-25.038464603157717,-11.14495982600376,17.809208565611335
2000-08-16,25.41687147412477,-25.052435575912984,-12.199167130608258,17.694005656115525
2000-08-17,25.76381643555953,-23.38673898310035,-12.4909312945715,18.12058351234794
2000-08-18,23.113869783769093,-22.075696195902516,-12.34446761969823,17.204943735732936
2000-08-19,22.915532001571318,-21.744805549161857,-11.09469347717479,18.25214880664435
2000-08-20,24.003294402115028,-21.00560154478564,-10.494642450818267,19.38118573266118
2000-08-21,24.33008115473631,-20.408601992626703,-11.265487147893333,22.08173399165419
2000-08-22,26.25300106705174,-19.57914931894134,-12.588092139465974,23.87880522921161
2000-08-23,26.197934957332038,-19.444429946242785,-13.008630463955129,21.555204871233308
2000-08-24,25.670837192415252,-19.69829823861478,-14.134191353189326,22.725981517405046
2000-08-25,24.592196468472842,-18.94461950099113,-14.127931008153366,22.841816095935222
2000-08-26,24.21117295970403,-16.991064819334394,-14.959944088357405,23.702392620191862
2000-08-27,24.36787208736013,-17.69134906094623,-14.58520192012995,24.2316498312193
2000-08-28,25.751045144695585,-16.214828180199437,-12.141208247525757,24.192206915149654
2000-08-29,26.47666913684776,-17.24960487670826,-11.601060990085257,21.896798324486856
2000-08-30,25.676630371443874,-17.791774058425453,-11.388742736443934,21.930339631731865
2000-08-31,25.16713912720738,-19.03969975944233,-11.28304610834099,20.81665573898209
2000-09-01,25.309567608290028,-18.533784690385307,-9.88275169054972,19.95886443148942
2000-09-02,25.461736140989654,-21.053174286596825,-10.23189363623176,19.772960107697006
