,A,B,C,D
2000-09-03,26.02667992388933,-21.54653930567568,-11.22220354736914,20.216360903635977
2000-09-04,26.674012616497762,-18.695196883636207,-9.304673934780364,21.13184060635494
2000-09-05,28.534435031594725,-17.41294002623104,-9.991301788184394,22.9440839111217
2000-09-06,27.647651758197554,-19.138164457034584,-10.591549079305306,22.15017877049428
2000-09-07,29.351410073426187,-20.148425033087666,-11.149145828973504,22.487470336635347
2000-09-08,28.970920743819413,-20.701866371848507,-10.990537521548504,21.732496592616116
2000-09-09,28.750405179994416,-19.79123399857847,-12.581092403401685,20.893612713523222
2000-09-10,29.624572671700303,-18.668192860227556,-12.602336563168059,21.396727229908226
2000-09-11,30.9540216717771,-20.278633129376903,-12.141540527167361,20.68477347047876
2000-09-12,31.38830464819809,-19.67033746367577,-11.730216125828429,22.130345536688463
2000-09-13,32.21417359271741,-17.97097428717649,-11.026817672125564,23.897067313304635
2000-09-14,32.10440487899134,-18.318329962538765,-9.553409862660157,22.500864758597494
2000-09-15,33.53943394591764,-19.649065122296058,-7.818335131040015,22.581003641605957
2000-09-16,35.05104756116878,-19.86143501154626,-7.22061029790133,23.628698635455763
2000-09-17,34.88039712233268,-18.42273927498652,-8.010473256290107,23.319873780623137
2000-09-18,33.91555817575864,-17.85187477442683,-10.511819644357622,22.619589578591018
2000-09-19,33.378433359511284,-19.48987228288149,-10.761351371701595,22.547383516669004
2000-09-20,33.4021081344749,-19.25897745352436,-11.268473584772174,20.19126213620756
2000-09-21,32.23302436996288,-20.56499725611551,-11.642935678516862,21.318104782470577
2000-09-22,32.73850324201753,-20.50255253004688,-11.386818885371948,21.10611147154046
2000-09-23,33.79401613859377,-20.447242373972827,-10.515172946802377,21.37650462832626
2000-09-24,33.48043443118143,-19.65132107475589,-9.34932440894129,22.712096424069948
2000-09-25,32.91284890761285,-21.692515478011003,-11.284142946216276,22.575664648422464
2000-09-26,32.62161321036756,-20.580225058767233,-13.243175582358068,23.046630193078848
2000-09-27,31.086983723008746,-20.358250645074776,-12.016450077253582,22.578163965054383
2000-09-28,31.26021058565536,-20.325350361225862,-11.872769559015058,21.554997895577564
2000-09-29,30.958510147156556,-20.1411746604567,-11.61674247017935,22.7967234911453
2000-09-30,32.76951364482233,-19.691728625858683,-14.269074976023074,22.198784529335146
2000-10-01,32.575265206086705,-19.61604933371241,-13.86167645688413,22.42984382127191
2000-10-02,31.24148148912229,-21.26352523046625,-13.027929147514573,21.946203506604657
2000-10-03,31.359397532068726,-21.830874576929922,-12.516323333841015,22.12870674512368
2000-10-04,30.906137393494514,-23.655483333174487,-12.7612207649628,23.473364801722944
2000-10-05,31.91902438466748,-22.157527584645987,-13.020865491839862,21.894634047332147
2000-10-06,34.81783433174262,-22.713827310250057,-10.952844555043272,23.4230890298325
2000-10-07,34.77322097966804,-22.63682353230795,-10.23490101321801,22.334035280554897
2000-10-08,36.41004048488626,-21.355506482927385,-11.766044715582996,21.91737055853122
2000-10-09,37.216767861990114,-20.007844343407662,-10.620634649247773,21.812363848947378
2000-10-10,35.35336883438288,-20.00851841962575,-9.852594697479837,22.147689631333165
2000-10-11,37.11420704220699,-17.557046339846096,-10.97570875971181,21.992484041054546
2000-10-12,37.183498507207844,-17.27612045576165,-11.835991901170445,22.273483359512568
2000-10-13,36.31943579355464,-16.675440727106448,-11.990917795574825,23.251553867295296
2000-10-14,37.608436846762054,-16.873554948138494,-12.198839727713892,25.31168362414319
2000-10-15,37.82861663106651,-17.41999606463171,-12.576300486914734,25.26368368098852
2000-10-16,36.7656098655847,-17.69665005690578,-14.65509871386319,25.889928267874424
2000-10-17,36.65271098466501,-17.826776814757316,-15.911148874798162,25.225029863627725
2000-10-18,36.41010609210798,-16.16637323015227,-15.391744438027525,25.320536577876858
2000-10-19,37.531980093892926,-17.304975327470796,-15.385982078623593,26.33430660227331
2000-10-20,36.9659055193788,-18.21179860580227,-14.55838902299245,24.514395526439596
2000-10-21,37.553922277262835,-18.223925375932254,-14.696740917330246,26.178862113546305
2000-10-22,36.67680176885764,-18.379332695227834,-13.23120712312301,25.284515258415077
2000-10-23,37.47850649224489,-19.101887792412974,-14.126920403097774,24.012149301768176
2000-10-24,37.64352006959336,-20.008644104631287,-14.920718099454358,25.863272211223013
2000-10-25,36.97635328687765,-18.28286139654445,-15.250872813283841,23.54530080922617
2000-10-26,36.18689444796792,-20.639744452105283,-14.70694337592646,24.605036745953598
2000-10-27,37.590489750420176,-18.788374111414957,-14.988121999880077,24.05555199462711
2000-10-28,35.588890299949774,-17.98650064121721,-13.924520505452266,23.991817588902283
2000-10-29,34.53033793324316,-17.876434111441085,-13.556544656976014,25.538748541233083
2000-10-30,35.46950544716288,-18.2788404249118,-13.55470782940163,25.95084528398793
2000-10-31,36.23131659350464,-17.59750193025223,-14.355212830012393,24.68199261086992
2000-11-01,35.73548322171212,-17.595485420615066,-15.331736299715423,24.44516811425857
2000-11-02,36.18760525815574,-18.911222525816587,-16.910485640807913,25.74587681974339
2000-11-03,36.38852437467607,-16.850655674025507,-16.23552976862566,26.64535666533654
2000-11-04,36.95173984389695,-16.606897759093442,-16.53737149529465,26.737969421793988
2000-11-05,36.749422305671565,-15.592175720652033,-18.18291660448916,26.33846761921329
2000-11-06,37.15488235751373,-15.194445257971115,-17.967739309287794,27.144547278274374
2000-11-07,37.711429510547575,-15.27250714999315,-18.776712930446127,26.367064734859692
2000-11-08,36.84622154319981,-14.268100375971448,-18.271016768413162,27.009299774707
2000-11-09,37.230370564848364,-14.47401615984229,-20.49284697506042,28.83354830434292
2000-11-10,38.341903367195556,-13.407169638701372,-20.229161931504986,29.31328181281338
2000-11-11,37.53106003270685,-12.71984407818719,-19.411498133086187,29.60865117744147
2000-11-12,37.214424925847815,-12.593318482065593,-18.506913758349505,28.641933780259876
2000-11-13,38.043531249188874,-11.68008272559334,-18.228176212131,27.490602995243606
2000-11-14,37.05942494561236,-11.459883038138539,-18.417647779495805,28.797797669475887
2000-11-15,36.639325572417334,-13.14591261210425,-18.775755857831623,29.13821373137829
2000-11-16,37.364176090575306,-13.559854874163083,-19.49781500766162,29.70277140061093
2000-11-17,39.02747074646464,-12.558848154543963,-20.63407459859786,28.915757766446788
2000-11-18,38.1002271633793,-12.480728428391863,-21.276491309969906,29.716292005247233
2000-11-19,38.230659707702465,-12.532506090318078,-21.38360192644862,30.563463239769327
2000-11-20,38.7371391752514,-13.74008905036489,-21.587565435077206,30.547152040070326
2000-11-21,38.40337303055201,-14.715344197782128,-20.688381372611488,29.06211681333915
2000-11-22,38.99829937822899,-13.127739024094913,-20.59746380440073,28.379857135526773
2000-11-23,40.23200847278668,-11.804091087998335,-19.66243043295046,29.2247568291856
2000-11-24,39.92765240631299,-10.779286385638013,-21.02618007833269,28.61940585662767
2000-11-25,40.53856476446903,-9.535357987485144,-21.25756731445785,27.863775302544262
2000-11-26,41.94962431901444,-9.14212103877167,-20.824195428107164,26.306526549521397
2000-11-27,40.8335030094635,-8.960028012634716,-22.2893210585075,26.30917678049287
2000-11-28,40.24468815741391,-8.543113570756002,-21.64129488041997,25.7585748966386
2000-11-29,39.89009185333765,-7.446132972960022,-20.683311018566208,26.266681685415076
2000-11-30,41.4620428765755,-6.300044406248009,-19.45438282884625,24.924148316461785
2000-12-01,40.1392678895656,-4.728634668295056,-17.913965599349634,25.289549209948188
2000-12-02,40.02683434726329,-5.039494799787562,-16.98803727341916,26.54911719408291
2000-12-03,39.88310371816432,-5.408700418706069,-18.49262024829527,27.025996296209435
2000-12-04,39.757922779197514,-6.863473841417279,-20.160377006530155,26.68155010376528
2000-12-05,38.88699910120995,-7.149665856015503,-20.215682304922378,28.746291504163622
2000-12-06,38.968418726490526,-6.844425253957189,-20.453069113149255,29.340190288953746
2000-12-07,37.906089657156244,-6.970577761172892,-20.731024785703717,30.65217609067884
2000-12-08,37.26373559318532,-7.47623361174068,-20.445153871507667,30.4268462472543
2000-12-09,37.76224656682353,-8.155421726851468,-21.045011336162798,31.3471063004194
2000-12-10,37.3780443373325,-8.270583116818662,-19.831000569655096,30.905649527920954
2000-12-11,36.89914963199497,-9.952526558932764,-21.473961943829693,30.525651354985012
2000-12-12,37.56996605587234,-10.599392034647485,-24.351657061600452,30.24394723247845
2000-12-13,38.95372151635573,-9.658111359780754,-25.460534790457462,29.777103270730496
2000-12-14,38.33845423159933,-9.33906340654916,-25.46349271698903,32.45302985516727
2000-12-15,38.066550452376134,-8.755262600113825,-23.306726480557504,31.504303330495564
2000-12-16,36.63202356254559,-7.7335477753948085,-22.714088826449714,29.16451550685174
2000-12-17,36.242224835316996,-6.388355297613714,-23.265086944181423,29.804063126950435
2000-12-18,36.71671235553008,-6.818037105739032,-20.63118959132513,31.53098023198371
2000-12-19,37.19417173377065,-5.73148337336123,-20.69908738152057,30.584841616351174
2000-12-20,38.515233130306555,-5.213208355167451,-20.402714745767454,29.70625766117272
2000-12-21,38.083758436428596,-3.88969521408994,-21.47337018693187,29.843111953747826
2000-12-22,38.3547889026317,-3.8028671074509237,-21.95331997571881,30.173191256791632
2000-12-23,38.55370036207366,-4.209371976863985,-22.093867593282244,30.82283731635013
2000-12-24,35.756220846158925,-2.905356668468162,-22.269069324115968,31.042043730312965
2000-12-25,35.891937854974145,-0.6730671258734078,-22.109754316269175,32.17124776343454
2000-12-26,36.64254451862372,-0.5450705505047317,-22.404283874517127,30.122112325746883
2000-12-27,37.59402085376411,1.068073907302125,-22.82806902705034,29.945904938273774
2000-12-28,37.01457014894318,1.8268752229493501,-23.560284333740075,29.223203870539542
2000-12-29,37.6286731356237,2.0191776866222777,-24.32419791620829,30.37404316724916
2000-12-30,38.50367280384692,1.7497195406487027,-25.075712726468183,29.99650055251924
2000-12-31,41.076495715481926,2.1786606266054074,-24.12219891864558,31.29910568815904
2001-01-01,41.49968241412023,4.038890349591534,-22.933386124986384,30.950147672212644
2001-01-02,42.14519956085947,4.4963285006283,-22.418994485368547,31.363537824209004
2001-01-03,41.75361736926259,4.509913957177385,-22.36879355247797,32.20173564353818
2001-01-04,40.578196246299996,4.0810710027618615,-22.598392719388027,31.804877779046915
2001-01-05,38.224472771007726,4.218927371401563,-23.60990770618171,30.887014146278375
2001-01-06,37.53089148373446,3.1784798145515216,-21.853625104490476,31.071104114948238
2001-01-07,37.456664690526836,2.6117121294582004,-23.028438218391877,30.62396392240678
2001-01-08,38.99215387211801,3.193194369724165,-22.755824501316766,32.3057325924365
2001-01-09,39.10314877326062,4.739461074484746,-23.396475621409735,30.89137288386641
2001-01-10,39.69731785924228,6.242148036287303,-24.338556921310637,30.85072929691278
2001-01-11,39.24454875198287,5.72702142876472,-23.278796290955842,32.488901292639106
2001-01-12,38.448809494023024,5.552130169907036,-23.88142627861989,32.91500093420754
2001-01-13,39.22781801337189,7.551697163457718,-23.863559896731196,32.8372730548696
2001-01-14,39.555335873303925,7.599411930767607,-23.23835417430329,31.819458562256735
2001-01-15,37.58461869160848,6.958134639113661,-23.281415489843294,31.075397086543507
2001-01-16,36.78787730521818,7.694003066595266,-22.002791468809374,31.374672431797563
2001-01-17,36.79009115060167,7.634682547624882,-22.5816089163572,31.57869486710705
2001-01-18,36.348327550410076,7.808620383502034,-21.975436803780585,33.187640404564604
2001-01-19,35.94878413372211,9.1153572668108,-22.57526823447385,31.39055205254007
2001-01-20,36.15230593017013,9.35458075335096,-21.55540619409486,31.762914937676612
2001-01-21,37.74934259032556,8.004578666532716,-21.391399970641018,32.754119895964536
2001-01-22,37.68769075061571,5.616260107436261,-21.534597411376303,32.26169425916485
2001-01-23,37.409910885219695,5.822989137577118,-21.843729714809918,32.90723208609232
2001-01-24,36.2436832691848,5.737460007684903,-21.04781503549589,33.033980583163405
2001-01-25,36.926124994220785,5.7825439208336835,-18.812672359176844,33.50778738535989
2001-01-26,36.3262687400958,6.479896768995565,-17.006561539903196,31.638970325530643
2001-01-27,34.94145030867012,6.936952070626917,-18.477972515727263,31.829249403017236
2001-01-28,33.76601510464958,5.684076920272602,-18.569858890582694,30.669612066866705
2001-01-29,34.89061524740085,7.029695651156132,-18.452435714764018,32.85124139441492
2001-01-30,34.511959343978916,5.787536356431939,-17.58061828937695,33.816241727113606
2001-01-31,33.50224164660262,5.791992251283878,-18.257416147430607,33.891043872804595
2001-02-01,34.21389396850381,7.223559649926129,-20.15906819854392,33.25700532569495
2001-02-02,35.484418040972265,8.047553275536425,-20.95761833138674,32.395368557081
2001-02-03,34.45663558959818,7.067254090564426,-21.220955936830592,33.40038286708138
2001-02-04,36.324130987944784,7.133966458147169,-19.68085938457154,34.495871154239595
2001-02-05,34.949325329425626,5.717039624537771,-21.245929209173074,35.19442923247921
2001-02-06,36.046918995638705,6.566274091497646,-22.166861208732,36.936667963538056
2001-02-07,34.822453401994586,6.888119586095433,-22.293445446989796,37.10267845628729
2001-02-08,36.32122226834772,8.705409519117739,-22.621562018337187,35.65047849207117
2001-02-09,36.17781259564461,10.735193169234929,-20.766708768836228,36.327775224612836
2001-02-10,34.880321685903226,11.597075982696976,-19.52253154997084,36.603384309148026
2001-02-11,35.25439226436295,12.929138044122194,-19.67489398780223,35.67217099502363
2001-02-12,37.12586409615057,12.24902895190003,-19.578991398496804,35.89273454077317
2001-02-13,36.93358814330192,13.629527370684682,-19.301085013176756,37.49381060314636
2001-02-14,38.162743991855095,14.164148696144148,-20.46184183201537,39.223123263840506
2001-02-15,39.37202570430163,13.809397743304192,-19.96620962178084,40.53059521089624
2001-02-16,39.528839534373816,13.407575141583964,-19.75413768710447,41.22155632583479
2001-02-17,37.91100181720361,13.146871750848995,-20.858006138128502,41.22864544967934
2001-02-18,37.45021016354098,12.061573124946484,-20.676248135917984,42.029062251299656
2001-02-19,37.04914842059973,12.941483459687896,-20.98242407769541,39.79473871987406
2001-02-20,37.44267608492286,12.182175162081164,-20.456589578473665,40.11226888459427
2001-02-21,37.13532780197712,10.806250035919676,-20.578436330630566,42.11895894737512
2001-02-22,36.742882888422194,9.116811059311276,-21.296910138528624,43.013484461808915
2001-02-23,34.93463728894282,9.332016675446008,-22.563915726417367,43.6776225834304
2001-02-24,35.47572813581665,10.695539670408616,-22.797461309374658,45.4082078299756
2001-02-25,36.28469632637111,10.530395508585705,-22.991619736632664,45.22759943763262
2001-02-26,36.03058990297174,9.885639954742196,-21.420677064360742,44.15408799138917
2001-02-27,37.29573385238971,11.090114150251548,-21.19034933848306,43.27954950698211
2001-02-28,37.09962429581648,10.530728158504159,-21.046158470755433,41.94696077683055
2001-03-01,38.69782634673636,11.063999142567162,-21.688844613352163,41.2522856678502
2001-03-02,38.24185823168804,12.032948333066882,-21.83125294126792,40.96152905837202
2001-03-03,38.214741940963705,14.313830098152621,-23.00972053496002,41.42930772162395
2001-03-04,36.32886009958688,14.46593132954279,-22.453300155387964,40.497349232664625
2001-03-05,37.83091240971288,14.593070669813688,-24.034404393405392,42.33710964739827
2001-03-06,38.18087349868078,14.626356409129542,-23.463799275934207,41.799020922282
2001-03-07,37.57433733214738,13.229508773119626,-24.258835879376146,42.588738400016666
2001-03-08,37.61666339346258,13.55145214367364,-23.390281210662923,41.99386596477222
2001-03-09,37.79650861017102,11.176174623939986,-24.477807679935683,44.04745473333738
2001-03-10,37.190512434792865,10.941171597038235,-25.618421750706617,45.31864301512228
2001-03-11,37.60178354744576,10.761182567374208,-26.246713101410194,44.91387427002496
2001-03-12,37.81700904656353,9.761512216579783,-25.726042433159893,44.33404073827434
2001-03-13,37.99054963608503,10.002119723350143,-26.73312880938985,44.79832852946839
2001-03-14,38.40035107570575,8.269859979489057,-25.254147525765582,45.4409721741368
2001-03-15,39.66704889041881,8.923934869147564,-25.74366894131253,45.006388201916806
2001-03-16,40.43078164983331,9.003448526654472,-27.858610173869682,44.105681846908325
2001-03-17,38.728283910762606,9.03161491857133,-28.104357103169555,41.285467756054565
2001-03-18,37.98119863383757,8.677826023217357,-28.463704902046285,40.75928860659753
2001-03-19,38.824025608992926,8.605251954942943,-28.60341708958481,40.9598700448148
2001-03-20,38.56157351102715,7.405441915711142,-28.881696057342424,41.093201758180385
2001-03-21,37.877524463540446,6.418048371184986,-30.685303849491522,42.06765512544756
2001-03-22,36.14549254389818,7.405154199658752,-30.613432489670835,41.453177625997135
2001-03-23,35.36856154504557,7.049949187649809,-28.86860392139695,41.41090730641847
2001-03-24,35.801151289729226,7.576953928934209,-28.526552841623793,40.62211297378385
2001-03-25,37.70897828298939,5.6151667548333215,-28.423109781667254,41.62036669880979
2001-03-26,37.08116914981261,4.765793879289479,-25.96316917893355,41.55603390261372
2001-03-27,35.94663920167957,3.611089077342952,-27.44830275376306,41.390952817367086
2001-03-28,34.63314543907515,2.376622832480285,-28.217297353950382,40.57364450134246
2001-03-29,33.94568796472317,0.6498706510910812,-28.126256095579162,39.86181215740708
2001-03-30,33.4972033887643,0.9367441539998569,-28.134379597884195,41.208623151311116
2001-03-31,34.212201127836664,2.9081674651045977,-28.227964366069497,41.742239531334015
2001-04-01,33.98088147584869,3.885429020527223,-27.71433688693525,41.70033149602258
2001-04-02,32.738264171065374,4.184035155204402,-26.416650560289643,41.03212503700711
2001-04-03,31.628712081524284,4.671318762978439,-26.129306502639533,39.929701088677085
2001-04-04,31.83817545415353,3.9680747547084305,-25.88396234238586,40.55632978414721
2001-04-05,31.40154529207438,5.381385466485597,-26.3663037773147,38.83221542280141
2001-04-06,32.59688730872382,5.828160698488138,-25.809498006681586,37.77673570244964
2001-04-07,32.02020294636599,5.69788985707174,-25.31810402416011,38.86607376490868
2001-04-08,31.788684214728107,5.280643613196207,-25.564297611225335,37.94425885281902
2001-04-09,32.684713569375354,4.641339393911869,-26.0157612550396,36.807002020431206
2001-04-10,32.04340077436267,5.025735780400697,-26.18456126350246,36.49666696852426
2001-04-11,32.190438189957014,5.466333690819121,-24.538684757304154,37.57268695533337
2001-04-12,32.16883730536114,6.128320773093065,-24.887170339338983,38.602780554491765
2001-04-13,30.739506990431902,5.079083333552402,-23.64872150841476,39.51240171326324
2001-04-14,30.131537095730735,5.346905387807013,-24.96782985871354,39.09639518694897
2001-04-15,30.326719222022657,6.290657392436658,-23.38227735702989,39.67228865151284
2001-04-16,30.093354959729574,5.718599605079279,-23.157713353865148,40.08359164772531
2001-04-17,30.64545597828821,4.97086189576403,-21.451879333344685,39.945440322524526
2001-04-18,30.731638370468843,6.091899427823089,-20.647324202308248,40.97858412851538
2001-04-19,32.88738262910606,6.675325923172728,-21.661138873684827,41.17965055914981
2001-04-20,30.712147790125403,6.670399721449275,-22.684754628025882,40.50653792221687
2001-04-21,30.067120636438453,7.080669558977849,-21.2217931087661,39.953113714613934
2001-04-22,30.543194751845657,8.031103053163932,-21.116785769482725,38.92392241695105
2001-04-23,31.658311175199408,8.190564154039318,-22.008492287682078,38.647102479016944
2001-04-24,33.239075248111156,7.2049876441324265,-20.541849352462293,37.77020210622361
2001-04-25,33.135890967724514,7.087938261022603,-19.962189994117207,38.281993188910505
2001-04-26,33.93006844022455,7.195984373540299,-19.970737241051182,37.18882500676105
2001-04-27,34.11403616239986,6.018553381979091,-20.435009395296074,36.94003552358308
2001-04-28,34.60328103427783,5.98660113559942,-20.474100331312496,37.68153644463966
2001-04-29,34.26151808237705,6.208746272622727,-19.96121456889901,36.70606836155763
2001-04-30,34.41081557559756,7.71222075239908,-20.921168688518556,34.93784346522181
2001-05-01,34.1429622451071,9.061748968665581,-20.33603624467316,34.350449829511966
2001-05-02,35.63497320762053,10.701165363064504,-18.969083247853384,34.794930043192174
2001-05-03,35.94810531248652,11.879879627636896,-19.45659470638889,35.11472256397667
2001-05-04,37.68053781588186,11.282532851819342,-17.581780550831297,36.06699344664171
2001-05-05,38.66639676831994,12.320302534423494,-17.452985255492486,35.28278868926483
2001-05-06,38.07925260382445,13.114214462391462,-17.68107498117636,36.11218551025824
2001-05-07,41.0681497571616,12.837479721352038,-18.510961938591883,35.27194598920636
2001-05-08,41.1098280831136,15.53076454220058,-20.268147510324354,35.06945110088263
2001-05-09,41.188318459486815,17.088716332147197,-19.91832026513999,35.487574773223045
2001-05-10,41.807649058455276,17.50090519185716,-21.39806832321436,35.70515581857732
