,A,B,C,D
2001-05-11,43.054392686804356,17.02098394947415,-20.093984748210197,35.07604194445252
2001-05-12,41.28830512445948,17.40339209615137,-18.827015180469903,36.68727997280325
2001-05-13,40.76717527608535,16.03596782016956,-18.40002392723941,35.05257014597641
2001-05-14,41.61427434885572,15.943020831606466,-18.306652304028578,35.03069798319129
2001-05-15,42.68406114799418,15.081346617025629,-17.441719809522397,35.709852499382414
2001-05-16,42.94102651407637,13.516846319466625,-18.54440433865389,35.51710151134272
2001-05-17,42.73164472342301,14.624058051459814,-17.628191711777312,35.48506850278346
2001-05-18,43.73014826114208,14.952738028857988,-16.127146701332425,34.85302640370908
2001-05-19,44.75359664078416,16.5540441828843,-17.670055482960905,34.91489934768292
2001-05-20,43.72204692867511,16.8028886566389,-18.69935727196585,33.574323346131166
2001-05-21,43.36257169080632,17.163599433365025,-17.871421960078692,31.5691264220136
2001-05-22,44.722661872444284,17.588077225481083,-17.555428467216114,31.994414057518373
2001-05-23,43.91501003922925,17.527514415311806,-17.72027365605792,31.890521984847222
2001-05-24,42.38842018051902,18.58927646058162,-18.813651746541723,32.054984362117835
2001-05-25,43.092381304863636,19.484723312915065,-18.45060191871283,32.921520574342544
2001-05-26,43.127612482614886,20.245436599717497,-17.589926356675203,30.915379129926134
2001-05-27,41.61116317048728,21.05252179504867,-17.284517187629522,30.340329280525964
2001-05-28,41.02176004616065,20.452761112815836,-18.981960536981983,31.78918790875092
2001-05-29,39.74381063314817,19.13593177697655,-17.971966492103533,31.16474212806185
2001-05-30,37.85032653170197,17.898135588620185,-17.280467491760476,29.716200498113835
2001-05-31,37.81529311990257,17.433932297649573,-18.165510008257296,29.363780725342487
2001-06-01,38.1375460203375,16.95250072417141,-18.65385531325727,28.717825765125234
2001-06-02,38.24414107565953,16.755340903023868,-19.504611833717085,29.715161672895423
2001-06-03,38.340001233241075,16.15015192682457,-19.269601985136013,28.836482470529162
2001-06-04,38.51389508097074,15.981999736422798,-20.79206717614645,27.507333175946428
2001-06-05,37.98507343683643,17.046251046700313,-21.31010049676597,25.92242402399178
2001-06-06,37.63969122518709,18.70744878984216,-19.688295543420317,25.279167648504384
2001-06-07,37.60318329166792,17.237217717924374,-21.281952499919893,25.23424890821699
2001-06-08,38.41928076333594,17.585691735953617,-21.023330669336836,26.338831312314294
2001-06-09,38.47657720846207,17.206025333709587,-20.580079578664034,28.107620455818598
2001-06-10,39.45029415801198,18.168409849026034,-20.862336521308762,26.541403640219123
2001-06-11,39.444065232269935,17.05576848063968,-21.73741372635534,26.39169794665714
2001-06-12,40.06679403809607,14.202911674654803,-19.98466006736588,26.87431955941801
2001-06-13,41.14700974617277,14.213119993910203,-20.82562202851904,26.119629242759032
2001-06-14,40.73727004875165,13.940760982612733,-19.953789234962837,25.597318330906187
2001-06-15,41.17109604763054,14.127934926899007,-19.349588551505356,25.209327384155834
2001-06-16,40.0321750650971,14.121954139427219,-19.27199918279721,24.136426379029803
2001-06-17,39.074394829986176,13.806086477487387,-18.15443178830057,24.286931204942764
2001-06-18,37.96122903652373,13.823599451565665,-19.20512381938093,23.62288268848182
2001-06-19,38.459141638849886,14.702243918331929,-19.154444381044662,23.792362060645274
2001-06-20,38.00799777253356,14.251232872533363,-17.929649083758804,23.064258445952817
2001-06-21,39.34912187001382,15.65957051949506,-18.92510441047992,22.44189745021857
2001-06-22,39.1013240208211,16.611882731938625,-18.983336820986878,22.62579754662881
2001-06-23,39.84565671641982,15.798767105196518,-17.26539799310875,21.4589204594095
2001-06-24,39.591346916337535,15.363704652719097,-15.524826200274825,22.691449443210352
2001-06-25,40.46278752050598,16.99728566561656,-16.294928752125745,21.624986460984115
2001-06-26,40.73710038280008,15.96268961540042,-15.645736602779994,21.134893860106903
2001-06-27,42.400832686137946,15.310226069239246,-16.795340345273544,21.80503383742359
2001-06-28,44.15429496981646,14.174626886709696,-16.11964182562124,22.640221599874142
2001-06-29,42.38571428776185,13.232111278050134,-16.453356970018966,21.631807138081214
2001-06-30,42.1450930336265,13.58845432720069,-16.88917573574847,21.199632635840036
2001-07-01,42.4936312940227,13.121542824419473,-17.156316654479745,21.365995812745183
2001-07-02,41.6305909371008,14.78587935612083,-18.57254490175054,20.755935065609343
2001-07-03,40.60220673480256,14.089836154441524,-18.75872868296156,18.87470222504479
2001-07-04,41.66569526936478,14.387743891450704,-18.049002179777645,20.02426592787016
2001-07-05,41.40105376732871,16.11402436746524,-18.265886876467096,20.30212058817163
2001-07-06,42.5544436773541,15.784088726188537,-19.26913299335559,19.798292084333525
2001-07-07,42.49033876983782,15.687512215266315,-19.536912573537762,20.152880497266644
2001-07-08,43.37744673257757,16.03214392391105,-19.676026233338042,20.611382110687263
2001-07-09,44.19875361388503,16.336837233854656,-19.553325724706866,21.264084974737198
2001-07-10,42.46245711531749,16.0801972711508,-18.790480953991608,22.82611472791415
2001-07-11,43.23238379587384,15.582331338862044,-19.670579365900732,23.025041274163545
2001-07-12,42.58716271399989,15.389359897099292,-19.992560893040892,22.4396103071404
2001-07-13,43.08702760923341,14.564370494384853,-20.55580563879358,21.954538549914542
2001-07-14,43.3656660282101,15.994204645368745,-19.7467121064504,22.88035882985327
2001-07-15,44.753246704545205,16.877087752904743,-19.016759086826806,24.248719283626617
2001-07-16,45.190361459978625,16.688043224630757,-19.903742252875197,22.459417197109513
2001-07-17,46.44811589668469,16.835435652124648,-19.7003471312525,22.99661259288761
2001-07-18,45.65288028082723,18.447989319486656,-19.32516208594293,24.434992709250107
2001-07-19,45.771760239285015,18.078781197842673,-19.242356400959935,24.96005602300038
2001-07-20,45.743465848881044,19.662702937643576,-18.514729748262408,24.981185070880993
2001-07-21,45.29995131852508,19.482649127301194,-18.315716330123568,23.894892223778623
2001-07-22,44.368096349807146,19.99495697115978,-19.32421474703335,24.4241769540447
2001-07-23,42.98716228635246,20.335134358472924,-20.594739430493416,23.81792579319118
2001-07-24,44.126746102541944,22.37443879064488,-20.89702233680725,23.718707215255787
2001-07-25,43.39755108349443,22.404742062662223,-21.851211511002784,21.744592747190747
2001-07-26,42.947785171502545,21.395601989821643,-22.38489236460414,23.42918244591524
2001-07-27,43.238128389168274,21.469446087076562,-21.774798875731264,22.683924739895904
2001-07-28,43.951299207312964,20.863044913001172,-22.077372344795425,22.46172486802541
2001-07-29,44.488910432126,20.651473665581896,-22.829646141791663,22.925554962075584
2001-07-30,43.68475495276628,20.692168864650228,-23.01092577289074,23.94505922866412
2001-07-31,44.52280260539444,21.25484588175148,-23.286330864332896,23.10379193372462
2001-08-01,45.86684821206669,21.487924444731693,-23.586660913252263,22.163478999676045
2001-08-02,45.11073806863202,21.918765004247046,-23.186923845826843,22.084678530637333
2001-08-03,44.93895053232196,21.317924866463464,-22.51371778614293,20.878185035363447
2001-08-04,46.64706412698969,22.66387178403301,-21.98888056961411,20.296668043842697
2001-08-05,46.113461337329255,22.35272927180418,-21.826525823465882,19.843517219421237
2001-08-06,44.197180631343166,24.64050633273408,-24.16603527387916,22.68004786360404
2001-08-07,44.87992128887188,23.56543861151006,-25.116870015879016,22.689800773024608
2001-08-08,44.69800995681849,23.987583200568697,-25.72444569661601,23.66532252954362
2001-08-09,45.33919271325824,24.65253539346638,-24.553723321133532,24.174939484653784
2001-08-10,45.97413916626487,25.162858248795818,-25.006218045278175,25.70865833944589
2001-08-11,45.53192362481627,25.36301704058877,-25.077443094705828,25.770414946667326
2001-08-12,44.71935337548106,26.646494091519155,-23.415014428817067,26.16608208442347
2001-08-13,43.670425543477315,26.71764230462368,-22.473730120852714,25.041366735894922
2001-08-14,42.79342732250522,25.57898047576314,-23.32443908714815,25.202822011628403
2001-08-15,45.36803409260861,25.81338956810947,-22.17533919583119,26.574461380502914
2001-08-16,44.70177386004978,26.41949247312807,-22.209400882013778,28.77993053926962
2001-08-17,44.57913750168127,26.455761335191596,-23.472914720047434,28.64515076350428
2001-08-18,43.36438865037403,26.65389785619075,-24.818358552577934,28.95380211881348
2001-08-19,42.43363120073501,26.292529772136888,-27.010523047933635,30.50144646259127
2001-08-20,42.708349301354865,27.419046668448512,-25.950803671718866,32.47415547097472
2001-08-21,41.85323857358945,25.78994203672653,-26.831460759899127,31.6521459563585
2001-08-22,41.01740603646729,26.11998907257679,-26.742423049353203,32.83552445222297
2001-08-23,41.021723419313545,26.262943324460803,-25.026241769619624,34.067088049275455
2001-08-24,39.26438663088966,25.756527672841898,-25.215591953763205,34.9822792756622
2001-08-25,40.48735807613007,23.66718862875147,-26.545285001836845,33.719793432822826
2001-08-26,39.47687271025747,24.354886238644855,-25.957190547776523,32.59766409559427
2001-08-27,39.249700284137425,25.456866579448626,-26.240271053743008,31.9828606868664
2001-08-28,39.80421983290799,25.803190291425768,-28.063219173725503,33.11631152835554
2001-08-29,40.41636237836522,26.095027799507164,-29.261206854848147,32.132113147829365
2001-08-30,40.08496012030915,25.064613552121063,-29.26272706434247,31.083528603321984
2001-08-31,39.87207669894073,26.532919701669208,-28.749212398417555,29.575435775745753
2001-09-01,39.86229559972598,25.720868176656097,-28.496564439199826,32.01369361302159
2001-09-02,40.72964914190717,25.030404190925367,-28.725443616416683,32.43616403554816
2001-09-03,41.735000317030696,25.84779652162565,-28.519765492235656,31.003127915872078
2001-09-04,41.64016771681208,25.12389975464262,-27.43682881605502,30.442509107799445
2001-09-05,42.173387332058475,27.081291929423266,-27.172311518101782,31.139805104804644
2001-09-06,40.825130884113925,26.01801076209091,-26.62354086991505,29.422560201446036
2001-09-07,39.68112878817422,29.406414428343805,-27.83582504301223,31.326687846344143
2001-09-08,39.43815415537159,30.01265425367732,-27.59963412783306,31.063572036908063
2001-09-09,38.89074038557874,28.664393681605382,-27.072142467871622,32.43069871749296
2001-09-10,38.60999921699035,30.110087719990187,-28.383920921318985,32.22814257336403
2001-09-11,39.25786971165303,30.119531730610163,-30.14712191159213,32.07935311580604
2001-09-12,39.490231489944925,31.111237493767813,-30.027519136581507,30.413565782377045
2001-09-13,39.23072635101994,33.031376766038406,-30.02924324174653,31.129054724286863
2001-09-14,37.95414288150114,32.3053831795072,-31.889593919954834,29.56345488145743
2001-09-15,37.759829689476526,32.586978875466215,-31.593833889826183,28.317949700761957
2001-09-16,36.605955724699584,32.041559089081126,-29.898226941451544,27.34519668005697
2001-09-17,37.35520345376685,33.1408644341781,-29.332320197591464,27.841307514058755
2001-09-18,35.86681425687393,34.11559911907011,-28.747020602689776,27.87166877351522
2001-09-19,37.000075050822865,33.82685481276923,-27.302876595152348,27.466120288212487
2001-09-20,36.833271303569184,33.91259650476687,-24.726712405241894,27.65042834389494
2001-09-21,37.57363941775182,34.53830617037451,-25.48599110675192,26.573880842357188
2001-09-22,39.08252429741374,34.509828022638885,-25.282864022248123,26.719351317717795
2001-09-23,38.13774171813123,34.019378018931256,-24.7438134846719,25.856200456885837
2001-09-24,37.23042352149704,34.07846699945846,-23.569945945411824,26.66757940347745
2001-09-25,35.997084184443175,34.72467688454599,-24.358578178014774,25.98507159676119
2001-09-26,34.69405217983239,36.07841598521781,-24.780923781958663,27.77329397332336
2001-09-27,33.86226416076959,35.663877165047076,-25.822552413234725,27.102835271349395
2001-09-28,33.64440639401667,34.887237200355706,-27.252779941799968,27.657479913688746
2001-09-29,34.54249264892886,34.21355412538353,-27.02907479952291,27.055526208495703
2001-09-30,33.326217946289766,35.59363906899252,-27.128239756406643,27.9708864376628
2001-10-01,32.33902597870431,35.791734679838605,-28.233154742476316,28.025018354662322
2001-10-02,31.552955635135053,35.01600261672609,-28.77077423231529,28.302137942485967
2001-10-03,32.76954281762972,35.12448550574464,-28.57412951403154,27.01442454040582
2001-10-04,32.88899131108841,34.099072552193796,-27.523254152408168,26.828643627635397
2001-10-05,34.15792102802155,34.76810367913501,-28.245610986075274,28.662652947126908
2001-10-06,35.463789715902394,33.80364719581708,-26.795457532269417,28.718557343175085
2001-10-07,34.71112092593365,33.39289866789366,-29.199744609325062,29.483206066906046
2001-10-08,34.20848038890197,32.554828762994056,-28.470564497153003,30.620407418426375
2001-10-09,33.553595197601254,32.03688801416881,-29.801470215295588,31.462760362318395
2001-10-10,32.61873464308015,33.165550798332575,-31.52550283279749,32.21156874597526
2001-10-11,31.685094738575522,34.302549024374585,-33.18300312366417,31.452582219448495
2001-10-12,31.134058932081047,33.707843202668315,-31.05194433179806,33.55244005231759
2001-10-13,31.02073120645586,33.50563628049233,-31.038729614275386,33.53069911853662
2001-10-14,29.756067040038474,33.5135281597973,-32.18481334002524,34.221720912701
2001-10-15,30.69788682020709,33.24598068431094,-32.18046496302907,34.47249595747205
2001-10-16,31.6172693284048,33.971060236923094,-30.665546699610374,34.72024550572035
2001-10-17,32.25217746977009,32.50406736869474,-33.025327557117485,34.11186922648255
2001-10-18,34.56131518595279,33.33480169730074,-33.459277281920166,33.14085127113129
2001-10-19,34.60595536722174,32.286151064492245,-32.45181410217259,33.86527999924564
2001-10-20,34.46980934998523,31.395619907546937,-30.58194112615425,35.60426477845354
2001-10-21,34.108729765482714,31.382689935852564,-31.361932072725082,36.34083879135756
2001-10-22,34.325487420004414,31.866671721574622,-32.55949921051055,36.021373314470004
2001-10-23,34.406033708787476,34.04709078047959,-32.23756664017042,36.86896152692206
2001-10-24,33.82657028910043,35.28973902454903,-30.895239366263155,35.486239343098475
2001-10-25,33.05068782170936,34.29710872896447,-28.95670411830634,35.29404924614306
2001-10-26,32.1524185576162,33.34749420861687,-30.95009859541644,37.22416431882134
2001-10-27,33.71773802741519,32.10820019538992,-32.88636541741272,37.84819596514966
2001-10-28,33.85270936213047,29.620244616250126,-35.39874124250338,38.20711110150247
2001-10-29,34.30049253867521,27.585975949153237,-35.870660277570465,37.50895677292733
2001-10-30,34.31429560769432,29.015681983159567,-33.41706306033423,38.64931649799985
2001-10-31,34.77211729608096,27.49841015166117,-32.76894520669555,37.845833865474404
2001-11-01,35.75719321863094,26.84885934829497,-31.988785832437635,36.723119117790425
2001-11-02,35.36620960974547,26.177748653559433,-31.905494534005076,35.13219388468397
2001-11-03,36.11683999005794,26.11172683493893,-34.644497580480646,35.233237222625924
2001-11-04,37.529839479901625,26.95001818047648,-33.89774606588273,33.88643070376895
2001-11-05,38.7885889121647,25.544327847213005,-34.648400963858265,33.78860052135242
2001-11-06,38.881396384677,25.651982313947467,-34.23173532497609,31.96453484055244
2001-11-07,38.737603687881055,26.27428036587312,-35.54636323964857,33.013248050233344
2001-11-08,40.033820714194945,26.27032241824646,-34.108650785362094,32.473982619229645
2001-11-09,38.84750576653067,26.808240169054454,-34.194157242729844,32.19870178041628
2001-11-10,38.46052384017471,28.253114000619682,-34.313392066846355,33.68709897451683
2001-11-11,38.94355064306789,26.7058841822067,-34.32479410497383,33.48452794902196
2001-11-12,38.13883302798242,27.47963364943721,-33.27131807910987,34.62368771043023
2001-11-13,36.680336969758216,28.578859743351,-31.855834857664064,35.30584047435343
2001-11-14,37.20954349979789,29.30184801580213,-31.105028986039265,35.096660407839224
2001-11-15,36.87644548247131,28.066464350209422,-32.94476476110989,33.349191195783185
2001-11-16,35.80961594410694,30.696225184116994,-31.981435232516493,33.5151505127142
2001-11-17,35.4782025552036,29.183369038282727,-33.04641355589857,32.7098588179536
2001-11-18,35.7565944333393,30.19778736113188,-33.5536084212073,32.35159053925227
2001-11-19,34.33257944021693,29.253374681155634,-32.963802527585486,30.446673163604853
2001-11-20,35.80449212516268,30.487787274268896,-31.25688041455855,32.43939802871705
2001-11-21,35.903575718774995,31.62532111865586,-32.13144030277818,32.51282826311173
2001-11-22,35.240720444271574,31.664235635646985,-31.58253245057343,34.333068083782244
2001-11-23,37.247084460204455,31.324275429222276,-31.400256795509804,33.85708064898458
2001-11-24,35.77286288109358,30.500717538768132,-30.705196918212025,32.469827541491455
2001-11-25,36.95571150737862,29.263560996695162,-29.593918673851952,32.701008267573926
2001-11-26,36.39573243905398,28.184886833889582,-29.683630554917773,33.45875760573836
2001-11-27,35.329134265596814,27.888695470339428,-29.84036117117367,33.074696773179035
2001-11-28,37.05999804722917,29.93460816618117,-29.33488528820953,31.36656781653918
2001-11-29,37.216795534301596,29.16963590365946,-29.840153768902493,32.934515123760406
2001-11-30,37.08562360038945,28.561657994595038,-28.96004453015021,32.96037155601156
2001-12-01,36.48280247031385,27.070584324294906,-26.260322005840727,32.32492016507685
2001-12-02,35.747747234821446,27.863309913721213,-26.623115130488877,33.13205447095658
2001-12-03,35.50342217077575,25.598664470708915,-27.48510994131479,33.167490715386506
2001-12-04,34.38073571466473,26.240085438255605,-28.125256145075998,33.28530994082339
2001-12-05,34.80287982351141,26.355145508455283,-28.806775797642622,33.2416949798181
2001-12-06,34.09073334660123,25.204373682784183,-28.55336016677752,33.42840364950019
2001-12-07,35.17890055999304,25.627680903152626,-28.380418519233597,31.38258375027804
2001-12-08,33.68858021802018,23.812204856689707,-28.862297542732776,32.432377939680414
2001-12-09,33.196057425369546,24.094109748272082,-28.406032455600783,32.65472434895593
2001-12-10,32.52949686619069,23.79250022585805,-28.843508782836,33.18177578841965
2001-12-11,33.04131287375908,24.403863687401984,-29.769263501208066,32.90799682188475
2001-12-12,33.10036997910718,23.589259921774474,-28.961547579537534,32.76241809709999
2001-12-13,31.404637027152432,24.734404722687476,-27.75179849023318,31.449234435227503
2001-12-14,31.03967487429205,23.093902513920547,-28.85599130753141,32.92051572705266
2001-12-15,30.538409040646012,22.121360381123758,-29.14428269296993,32.45708828297905
2001-12-16,30.822502888938118,22.329267348421578,-28.47184165252966,32.484625797970494
2001-12-17,29.317460968246916,22.627240330998756,-27.238476872038742,32.253148686030855
2001-12-18,28.091685571034134,21.551060756795327,-27.12562224485981,31.523207486813657
2001-12-19,28.005483299306263,22.362174348161158,-26.666286130295525,32.436937203093294
2001-12-20,26.32651711644118,21.916527032706906,-28.51399757169648,30.933113547360445
2001-12-21,26.64370499296342,22.162225806497208,-28.730164573243737,30.348647787489153
2001-12-22,25.79987001719944,22.964739921959747,-27.242548901740474,31.060420003925906
2001-12-23,25.638318641340497,22.949107161032224,-28.307988117072632,31.098453615402132
2001-12-24,25.84508166001609,23.44377715552773,-29.244284635017397,30.579512788318898
2001-12-25,26.234884772978912,23.99086671875863,-30.95737542379472,29.92664254310993
2001-12-26,25.723601160337903,23.38415065307195,-32.17761969592778,28.221317926176976
2001-12-27,25.742894735793026,23.75191446038128,-33.92233291274995,29.834484726417575
2001-12-28,26.072569377948906,23.578923800823148,-33.246871087088934,28.535108597083923
2001-12-29,25.161825265921077,24.691972398078867,-34.72963732611168,28.657053453966633
2001-12-30,26.242751926444654,25.536977996804012,-32.46722633169055,28.27273023315809
2001-12-31,26.880858521709335,23.626662860069708,-34.054966470556785,27.228487782878258
2002-01-01,28.933368793364203,23.581707060571254,-32.7418022987398,26.419483835185346
2002-01-02,29.953193862127932,23.38191386117688,-31.51050189622933,26.767152875449483
2002-01-03,29.99599023761333,21.629364006087947,-33.648691390048185,24.945455721246375
2002-01-04,30.682238925195033,20.64464311888598,-35.25353543756777,24.555239671993316
2002-01-05,31.896803205605682,18.84218941665287,-35.66789511190802,25.741728664176108
2002-01-06,31.072506906911677,17.650849606900504,-35.50709808597095,25.70775822608004
2002-01-07,31.929106694481586,18.24641140216234,-37.903070088902616,24.779590332186725
2002-01-08,31.90416890096848,18.70764724703368,-36.403491266915225,25.54076622826309
2002-01-09,32.278176154045035,20.28089726317121,-38.045606765583756,25.46430114631222
2002-01-10,32.11974950376332,22.023562773321373,-37.23396783957691,27.905919220296802
2002-01-11,32.12332501401055,23.222390567932074,-37.9001622319319,28.911067885868327
2002-01-12,33.13039977998515,23.104991828421312,-37.6181039140753,28.436384050765753
2002-01-13,32.4525522882636,22.708199356077575,-37.76013744915229,28.146254397091557
2002-01-14,32.28876090061349,20.76472924253741,-38.909251130530585,28.116052343185366
2002-01-15,33.09565348309072,20.927670432193786,-37.69973293669949,27.446000495225935
2002-01-16,32.193524326884535,21.915189893570595,-37.760661561719225,25.859273236807947
